Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
176;1082.127686;713.912659;262.87146;783.794983;707.21814;95.515633;906.815979;656.02124;104.032188;1141.321655;724.023926;455.956268;813.730469;611.720703;75.878853
177;1082.054077;713.825134;262.580078;783.359741;706.379211;95.238106;906.655823;656.156555;103.959442;1141.185791;724.077759;455.952698;813.108521;612.389099;75.725655
178;1081.94104;713.796265;262.346619;783.106628;705.58313;94.652893;906.509827;656.269531;103.894409;1141.067383;724.106934;455.832092;812.695923;613.007751;75.6604
179;1081.800781;713.719238;262.219177;783.103149;704.821777;94.099541;906.43457;656.327881;103.802322;1140.906738;724.140137;455.794312;812.492493;613.347839;75.684532
180;1081.597778;713.642944;262.088043;783.155151;704.160339;93.65918;906.309631;656.290955;103.683189;1140.453247;724.243896;455.72052;812.34259;613.47644;75.677124
181;1081.46814;713.643494;261.932556;783.331238;704.081787;93.432625;906.156189;656.32428;103.231361;1140.272583;724.360596;455.514191;812.197632;613.697815;75.567261
182;1081.10376;713.583191;261.576447;783.827759;703.97583;93.094643;906.101013;656.309814;103.001755;1140.098389;724.375793;455.34848;811.993652;613.919067;75.4422
183;1081.03479;713.45575;261.408691;784.11908;703.711792;92.803352;906.003357;656.245422;103.016708;1139.862183;724.51709;455.260529;811.883362;614.055054;75.380966
184;1080.813843;713.482666;261.264374;784.101044;703.6508484999999;92.801895;905.872437;656.216858;102.984146;1139.474365;724.588806;454.892273;811.769287;614.171387;75.355148
185;1080.736206;713.496704;261.177185;784.083008;703.589905;92.800438;905.76001;656.207764;102.936623;1139.253052;724.686218;454.714966;811.675537;614.306091;75.199898
186;1080.584595;713.514526;261.108704;784.177124;703.539429;92.64254;905.683411;656.196594;102.827591;1138.929321;724.802002;454.435913;811.668457;614.327148;75.156708
187;1080.455688;713.552734;261.040344;784.245422;703.422729;92.552299;905.580261;656.195862;102.731979;1138.657104;724.90564;454.215607;811.589661;614.342224;75.137558
188;1080.476196;713.56366;261.003815;784.431152;703.312378;92.35598;905.384705;656.197876;102.620903;1138.393188;724.985291;454.023743;811.566223;614.34021;75.148354
189;1080.311157;713.586731;260.928009;784.555176;703.280396;92.185738;905.312744;656.176636;102.617249;1138.157349;725.105164;453.827301;811.451599;614.354187;75.119011
190;1080.401245;713.618042;260.89209;784.609619;703.160156;92.153023;905.334595;656.086792;102.567024;1137.935547;725.124146;453.616241;811.475464;614.454468;75.098656
191;1080.286621;713.644958;260.79953;784.604919;703.087097;92.164436;905.232971;656.066345;102.534988;1137.806396;725.19104;453.516602;811.438293;614.469543;74.994041
192;1080.128052;713.857788;260.768829;784.398071;702.974121;92.345108;905.142578;656.057007;102.566833;1137.591919;725.262207;453.394043;811.386353;614.498108;75.01635
193;1079.982666;714.063049;260.810425;784.29071;702.969116;92.466148;905.098083;656.066711;102.575684;1137.507446;725.386658;453.398895;811.350403;614.518616;75.019028
194;1079.745361;714.295105;260.795319;784.206787;702.96814;92.574287;905.07019;656.029785;102.592842;1137.425293;725.450867;453.327881;811.344055;614.589355;74.97963
195;1079.800903;714.511658;260.811066;784.358948;702.887817;92.681992;904.990662;655.997742;102.647919;1137.464966;725.394897;453.4599;811.18158;614.554993;75.08712
196;1079.759644;714.630188;260.73175;784.451172;702.869995;92.686691;905.063843;655.868469;102.886665;1137.393555;725.419189;453.453339;811.153931;614.680481;75.04007
197;1079.70874;714.735229;260.703003;784.4051514285715;702.9987704285714;92.92330142857142;904.979431;655.784912;103.139832;1137.158203;725.430908;453.394897;811.162598;614.838867;75.012878
198;1079.852661;714.912903;260.725922;784.3591308571429;703.1275458571429;93.15991185714286;905.020813;655.749451;103.329178;1137.060303;725.508484;453.348877;811.109863;614.981873;74.943741
199;1079.859619;715.036316;260.695831;784.3131102857143;703.2563212857143;93.39652228571428;904.907532;655.739868;103.42067;1136.906006;725.57373;453.324158;811.061218;614.99823;74.961166
200;1079.79895;715.271484;260.694824;784.2670897142857;703.3850967142857;93.63313271428571;904.832703;655.686768;103.670685;1136.584106;725.676819;453.36203;810.983215;615.087952;75.02874
201;1079.309326;715.595947;261.036652;784.2210691428571;703.5138721428572;93.86974314285713;904.56311;655.852417;103.989044;1135.854248;725.93042;453.052917;810.8927;615.292297;75.312729
202;1079.670044;715.561096;261.060394;784.1750485714285;703.6426475714286;94.10635357142857;904.743652;655.742737;104.207291;1135.428833;726.049866;452.887756;810.819824;615.479858;75.534729
203;1079.969482;715.606873;260.900879;784.129028;703.771423;94.342964;904.812134;655.708984;104.387924;1135.145996;725.821289;452.805939;810.693787;615.594666;75.741875
204;1080.282104;715.605652;260.981232;783.768127;704.022156;94.938881;904.668884;655.828125;104.860573;1134.809082;726.270691;452.678741;810.545959;615.735535;76.117378
205;1080.31958;715.71582;261.013184;783.539124;704.279846;95.344841;904.206726;655.945862;105.515465;1134.534058;726.479126;452.628387;810.336853;615.865051;76.595741
206;1080.442139;715.828979;261.100922;783.387695;704.463135;95.642967;903.712708;656.155396;106.073799;1134.242188;726.602356;452.584198;809.757385;615.995605;77.459145
207;1080.578247;715.99823;261.195648;783.743774;704.521851;96.461685;903.699829;655.961975;106.60183;1133.861084;726.769104;452.52121;809.270752;616.223938;78.516808
208;1080.6875;716.191833;261.271271;783.2622616;704.6204898999999;97.9484679;903.438965;655.781128;107.447197;1133.364136;726.915588;452.341461;809.024109;616.398499;79.382034
209;1081.085205;716.201294;260.858002;782.7807492000001;704.7191288;99.4352508;903.515137;655.744263;107.820313;1133.284058;726.909241;452.738068;808.829285;616.556091;80.214073
210;1081.013428;716.598389;261.310913;782.2992368;704.8177677;100.9220337;903.587708;655.841675;108.256363;1133.046143;726.988464;452.839813;808.57074;616.651489;81.105865
211;1080.842041;716.90155;261.656464;781.8177244;704.9164066;102.40881660000001;903.506897;655.942505;109.025444;1132.753662;727.109985;452.920807;807.900757;616.693054;82.662529
212;1080.771606;717.231812;261.902863;781.3362119999999;705.0150455;103.8955995;902.858826;656.289917;110.390129;1132.160889;727.245544;452.971954;807.40509;616.940186;84.588501
213;1080.874023;717.458496;262.08847;780.8546996;705.1136844;105.38238240000001;902.063232;656.438049;111.857498;1131.614502;727.449158;452.996033;806.909485;617.072449;85.722107
214;1081.1604;717.724182;262.234192;780.3731872;705.2123233;106.8691653;901.074463;656.461304;113.306519;1131.143921;727.664124;452.95224;806.465637;617.081787;86.680214
215;1081.489502;717.974548;262.346588;779.8916747999999;705.3109622;108.3559482;900.506958;656.499268;114.108009;1130.734253;727.811279;452.988892;805.634583;617.08905;88.464516
216;1081.625122;718.264221;262.550476;779.4101624;705.4096011;109.84273110000001;899.789185;656.728882;115.276001;1130.371582;727.939636;452.872803;804.634399;617.236206;90.733879
217;1081.718506;718.481628;262.856598;778.92865;705.50824;111.329514;899.093933;656.837891;116.7313;1129.954712;727.98761;452.773834;803.440857;616.997681;92.637886
218;1081.441772;718.761108;263.238586;777.665796;705.6364382;113.0224918;898.315735;656.880859;117.975113;1129.59375;728.161377;452.733826;802.630371;617.117126;94.359665
219;1080.973755;719.080444;263.752472;776.4029419999999;705.7646364;114.7154696;896.854187;657.145691;119.762444;1129.256836;728.153564;452.665741;801.602417;617.322937;96.590515
220;1080.45813;719.46759;264.336365;775.140088;705.8928346;116.4084474;895.748779;657.062134;121.559273;1128.814697;728.267822;452.637268;800.253174;617.198364;98.458649
221;1080.070923;719.7854;264.661865;773.8772339999999;706.0210328;118.10142520000001;894.883118;657.213928;123.043869;1128.032227;728.456238;452.545715;798.910461;617.284729;100.379303
222;1079.244629;720.285583;265.085876;772.61438;706.149231;119.794403;893.329041;657.588135;124.642456;1127.153442;728.628662;452.716797;797.451782;617.428162;102.302956
223;1078.412598;720.756104;265.625031;770.944153;706.2999876666667;121.71487166666667;891.715881;657.484619;126.332878;1126.494629;728.714539;452.992493;795.596191;617.372498;104.210106
224;1077.622559;721.034973;266.174316;769.273926;706.4507443333333;123.63534033333333;889.63501;657.786377;127.790207;1125.491089;728.733521;452.760529;793.867004;617.540833;106.334473
225;1077.732422;721.020874;266.199036;767.603699;706.601501;125.555809;887.735352;658.006653;129.603439;1125.244263;728.812195;452.87738;792.087708;617.783447;108.54126
226;1076.345215;721.588501;266.633179;765.578939;706.6897783333334;127.86661266666667;886.027649;657.972595;130.931946;1125.265015;728.897888;453.102051;789.891235;617.864746;110.628471
227;1074.630981;722.082764;267.321228;763.554179;706.7780556666667;130.17741633333333;883.750977;658.30896;132.700378;1124.727295;729.005798;453.214844;788.095215;618.00238;112.324661
228;1072.868652;722.708435;268.199432;761.529419;706.866333;132.48822;881.982971;658.359192;134.649841;1123.871948;729.147705;453.400696;785.718933;618.1875;114.693939
229;1072.138184;722.916992;268.2435;758.9979249999999;707.059326;134.544441;878.892029;658.918457;136.526978;1122.567139;729.192627;453.442871;783.012512;618.198303;116.752136
230;1070.375366;723.691406;268.840851;756.466431;707.252319;136.600662;876.986389;659.080444;138.068451;1121.288696;729.283569;453.367249;780.827576;618.318298;118.316566
231;1068.36499;723.986572;269.878693;753.5344545;707.350006;138.70907599999998;874.066589;659.338867;139.715576;1119.868164;729.332581;452.756561;777.870117;618.568787;120.727318
232;1066.42749;724.017334;270.355469;750.602478;707.447693;140.81749;871.898682;659.782349;141.70224;1119.62854;729.345642;453.066895;775.282959;618.875854;122.799828
233;1064.8302;724.615356;270.48175;747.729767;707.5831605;142.7166445;868.424744;660.400879;143.362778;1119.059814;729.329712;453.691925;772.614441;618.964294;124.43325
234;1063.231445;724.972046;271.020782;744.857056;707.718628;144.615799;866.094116;660.643677;144.931458;1117.529663;729.530457;454.052765;769.661194;619.129395;126.280472
235;1060.754028;725.877502;271.568207;741.4395632;707.9589477999999;146.5245912;862.605164;661.192566;146.536575;1116.111084;729.561096;453.779053;766.397522;619.644165;128.408524
236;1059.240479;726.093323;271.821075;738.0220704;708.1992676;148.4333834;859.478455;661.734741;148.469833;1114.578491;729.735657;453.623657;763.377686;619.88208;130.336716
237;1056.01709;726.782227;272.697937;734.6045776;708.4395873999999;150.34217560000002;855.94574;662.377014;149.828049;1113.552612;729.660095;453.9599;760.093689;620.124084;131.914917
238;1053.768311;727.191589;273.428802;731.1870848;708.6799072;152.2509678;852.431213;662.876038;151.322678;1112.226196;729.659363;454.17746;756.442566;620.698364;134.054642
239;1050.295532;727.787476;273.72171;727.769592;708.920227;154.15976;849.158569;663.446533;152.737198;1111.036255;729.755493;454.082947;752.852295;621.014282;136.374985
240;1047.754272;728.138062;274.269379;723.8358;709.55535875;155.963593;845.592285;663.958191;154.743134;1109.126221;729.953003;454.297241;749.203918;621.528748;137.90123
241;1044.97876;728.160706;274.874969;719.902008;710.1904904999999;157.767426;841.567566;664.492004;156.499985;1107.364136;730.069885;454.243805;745.765503;621.990601;139.448578
242;1041.912598;728.90863;275.403564;715.968216;710.8256222499999;159.571259;837.369507;665.510437;158.062866;1105.548462;730.270935;454.309326;741.766418;622.576843;140.820206
243;1039.042358;729.263306;275.795929;712.034424;711.460754;161.375092;833.669739;666.183167;159.309387;1103.808228;730.184448;455.016113;737.908936;623.342773;142.827408
244;1035.718506;729.819153;276.598419;708.1788329999999;711.993774;162.71328749999998;829.999268;666.685181;160.352127;1102.00708;730.430115;454.741547;733.373535;623.93335;144.649521
245;1031.872192;730.609924;277.551575;704.323242;712.526794;164.051483;825.443359;667.595154;161.879684;1099.957764;730.672241;454.76886;729.332642;624.409912;146.290665
246;1028.427612;731.186035;278.080627;700.017639;713.338074;165.434174;820.730225;668.576477;163.573196;1098.357422;730.620728;455.228333;724.881104;625.102783;147.492798
247;1025.574463;731.301575;278.613983;695.3225828000001;714.3573244;166.3095432;816.689514;669.239441;164.949478;1096.474976;730.981384;455.316528;720.571655;626.032959;149.00676
248;1021.207642;731.827454;279.200439;690.6275266;715.3765748000001;167.1849124;812.199341;669.919312;166.116898;1094.152832;731.054138;455.437042;716.066589;626.779907;150.518845
249;1016.927368;732.615173;279.39566;685.9324704;716.3958252;168.06028160000002;807.281311;670.999084;167.297241;1092.198975;731.23999;455.672394;711.509033;627.87439;151.93129
250;1012.683044;732.937744;280.75;681.2374142;717.4150756;168.93565080000002;802.642151;671.891968;168.650894;1089.85083;731.470154;456.146881;706.749817;629.045837;152.911041
251;1008.775269;733.043213;281.923401;676.542358;718.434326;169.81102;798.147766;672.521667;169.704971;1088.195923;731.253052;456.013214;701.911865;629.981628;153.865906
252;1005.477234;733.330811;282.231262;672.445129;719.506104;169.727707;793.10083;673.578857;170.812515;1085.841064;731.565491;456.508545;697.342041;630.838501;154.671463
253;1000.703064;733.83905;282.96286;667.9203795;720.6050415;170.1416855;788.122803;674.370605;171.573395;1083.963379;731.477173;456.736633;692.335449;631.724609;155.634323
254;996.359985;733.868042;283.832397;663.39563;721.703979;170.555664;783.414429;675.572754;172.113541;1081.498291;731.812195;456.960693;687.388184;632.958313;156.616791
255;992.087463;734.264099;284.513947;658.5361736666666;722.7747696666667;170.8239695;778.894958;676.5177;172.724609;1079.442993;731.744812;456.953522;682.663391;634.335571;157.277985
256;987.931702;734.453552;285.138153;653.6767173333333;723.8455603333333;171.092275;773.881287;677.4823;173.389084;1076.916992;731.991882;457.616974;677.684326;635.324463;157.676514
257;983.611389;734.688721;286.296265;648.8172609999999;724.9163510000001;171.3605805;768.680786;678.62616;174.189331;1074.911255;731.815735;457.745972;673.029053;636.155945;158.070114
258;978.294556;735.055603;287.648163;643.9578046666667;725.9871416666667;171.628886;763.80957;679.371948;174.622086;1072.109253;731.911377;458.161438;667.94873;637.086304;157.905212
259;973.308655;735.469421;288.260437;639.0983483333333;727.0579323333334;171.8971915;759.077332;680.044128;175.054321;1070.286865;731.851135;458.212769;663.05481;638.256836;157.841522
260;968.313721;735.790527;289.085876;634.238892;728.128723;172.165497;753.881714;681.129272;175.289551;1067.359741;731.838135;458.58786;658.206299;639.370422;157.636063
261;963.863403;735.809692;289.880737;628.930939;729.508545;173.10244;748.99115;682.130737;175.128876;1064.877075;731.982544;458.615479;653.148987;640.494141;157.755585
262;958.642456;736.144287;290.69928;623.622986;730.888367;174.039383;744.229614;683.044434;175.097733;1062.407593;731.744568;459.20105;648.062561;641.569702;157.622574
263;954.064636;736.269714;291.487701;618.638062;731.740051;173.716537;739.534729;684.029724;175.258423;1059.615967;731.906555;459.201721;643.200623;642.322205;157.397705
264;949.184875;736.416016;292.620483;613.550842;732.197266;173.64679;734.192505;685.059448;175.274353;1057.016113;731.811829;459.484558;638.629761;643.034424;156.709442
265;944.606567;736.154114;293.367157;609.3032835;732.569214;172.3150715;729.245361;686.024231;175.246002;1053.70459;731.931091;459.653412;634.017639;643.994263;155.868469
266;940.572266;735.825928;293.61319;605.055725;732.941162;170.983353;724.520813;686.918945;175.169708;1051.195923;731.747742;459.879944;629.18811;644.932739;155.270645
267;935.956726;735.827087;294.518219;600.5245004166667;733.7301074999999;170.14326508333332;719.712891;687.655579;175.077408;1048.061157;731.707764;460.212677;624.355469;645.673645;154.421814
268;931.021606;735.969421;295.600983;595.9932758333334;734.519053;169.30317716666667;714.820435;688.817261;175.211823;1045.039185;731.573425;460.243805;619.843628;646.691772;153.388306
269;925.731689;736.043396;296.802002;591.4620512500001;735.3079984999999;168.46308925;710.013428;689.538513;174.793442;1042.325317;731.295166;460.383881;615.465027;647.622498;152.58754
270;920.954895;736.138062;297.689758;586.9308266666667;736.096944;167.62300133333332;705.483459;690.263611;174.194565;1038.590576;731.398376;460.79068;610.790466;648.124817;152.134995
271;916.715027;735.907471;298.744659;582.3996020833333;736.8858895;166.78291341666667;701.086548;691.177734;173.765533;1036.136963;731.055603;461.155548;606.597656;648.789429;151.368271
272;912.362488;735.863953;299.190094;577.8683775;737.674835;165.9428255;696.135986;692.283875;173.683746;1032.812378;730.965698;461.201691;602.105164;649.62793;150.51442
273;907.978699;735.640198;299.940796;573.3371529166667;738.4637805;165.10273758333332;691.55603;693.295105;173.163116;1029.557495;730.846497;461.682587;597.543701;650.31604;149.798523
274;903.022827;735.723206;301.288635;568.8059283333333;739.2527259999999;164.26264966666668;687.250793;694.096191;172.688492;1026.295166;730.754028;461.725525;593.26532;651.118103;148.776688
275;897.770569;735.912048;302.48175;564.27470375;740.0416715;163.42256175;683.016907;694.919067;172.526749;1023.268127;730.370361;462.190155;589.17804;652.035095;148.00148
276;893.45166;735.46698;303.281372;559.7434791666667;740.830617;162.58247383333332;678.73938;695.600769;172.389099;1020.149658;730.262878;462.513763;585.08551;652.827148;147.223541
277;889.706055;734.945435;303.893494;555.2122545833333;741.6195625;161.74238591666668;674.955322;696.346558;171.483032;1017.131836;730.03125;462.608521;581.169006;653.799133;146.063583
278;885.109253;734.680359;304.361023;550.68103;742.408508;160.902298;670.387939;697.133728;171.121262;1014.117249;729.656982;462.829803;576.99469;654.565613;145.45723
279;881.07196;734.666077;304.921234;546.643737;742.394226;161.46250900000004;665.999695;697.934937;170.732239;1010.848755;729.475525;463.363373;573.260071;655.13031;144.441956
280;877.165527;734.473267;305.744843;542.737304;742.201416;162.28611800000002;662.430176;698.709656;170.227158;1007.486755;729.195801;463.155762;569.506104;655.818726;143.425842
281;873.245239;733.995178;306.256317;538.817016;741.723327;162.79759200000004;658.789917;699.380798;169.424042;1004.508179;728.848511;463.55188;565.486938;656.523071;142.75975
282;868.686584;734.031006;306.580994;534.258361;741.7591550000001;163.122269;654.595642;700.1474;168.712143;1001.008301;728.72168;463.420013;562.138428;657.283936;141.70639
283;865.08136;733.268494;307.359253;530.653137;740.9966430000001;163.90052800000004;651.096069;700.82312;168.051636;998.3479;728.236023;463.708771;558.295044;657.804321;140.534439
284;861.287231;732.670349;307.784454;526.859008;740.398498;164.325729;648.051636;701.096741;167.39827;994.840454;728.020752;464.101532;555.291565;658.734985;139.19986
285;857.454529;732.40564;308.405365;523.026306;740.133789;164.94664000000003;644.164124;701.82666;167.009079;992.313416;727.574585;464.050018;552.011292;659.313538;137.79158
286;853.603516;731.784302;309.243225;519.175293;739.512451;165.7845;640.511108;702.519653;166.104156;988.633057;727.286926;464.07959;549.019775;659.81134;136.175949
287;849.767517;731.387207;309.648865;515.339294;739.115356;166.19014;637.836853;702.720337;165.406143;986.27832;726.811523;464.480743;545.67572;660.265442;135.056961
288;845.891663;731.115601;310.147552;511.46344;738.84375;166.68882700000003;634.332642;703.431946;164.708466;982.899475;726.416809;464.311523;542.767273;660.5849;133.899002
289;842.958252;730.328796;310.283691;508.530029;738.056945;166.824966;631.344788;703.626648;163.760483;980.400391;726.029114;464.825653;539.703491;660.918274;132.825195
290;839.356689;730.085083;310.359589;504.92846599999996;737.8132320000001;166.90086400000004;628.08136;704.291321;162.692627;977.460266;725.780151;464.161438;536.773682;661.102966;132.194092
291;836.34491;729.162903;310.80127;501.916687;736.8910520000001;167.342545;625.5;704.514954;162.133392;974.782532;725.304871;464.675323;534.458435;661.408142;130.304153
292;832.040771;729.029907;310.924835;497.61254799999995;736.758056;167.46611;622.325562;705.012817;161.472839;971.756775;724.962646;464.203339;532.045654;661.738647;128.891068
293;829.910095;728.376526;311.135101;495.48187199999995;736.104675;167.67637600000003;620.010254;705.161133;160.493439;969.314392;724.375671;464.535004;529.397278;661.999268;127.707764
294;826.381836;728.268005;311.306915;491.953613;735.996154;167.84819000000002;616.961792;705.627686;159.682678;966.560486;723.970581;464.20282;526.765442;661.8172;126.348183
295;823.769226;727.332031;311.6474;489.341003;735.0601800000001;168.18867500000002;614.631958;705.616577;158.784149;964.157227;723.71051;464.184784;524.48999;661.946899;125.669296
296;820.657288;727.171997;311.87558;486.229065;734.9001460000001;168.41685500000003;612.04425;706.044189;158.060577;961.465393;723.237122;463.943054;522.039063;662.143616;124.693275
297;817.86853;726.524414;312.247253;483.44030699999996;734.252563;168.788528;610.169922;705.793213;156.785797;959.158325;723.05542;463.731445;519.80542;662.144653;123.407021
298;815.390564;726.103271;312.23941;480.96234100000004;733.83142;168.78068500000003;607.322144;706.039429;156.453308;956.571106;722.444336;463.884338;517.758728;662.269287;122.261559
299;812.683105;725.833923;312.109711;478.25488199999995;733.5620720000001;168.65098600000002;605.256348;706.293823;155.519104;954.360352;721.989929;463.629547;515.79364;662.366699;121.026863
300;810.547485;725.259033;311.977417;476.11926200000005;732.9871820000001;168.51869200000002;603.246216;706.141052;155.171829;951.742737;721.600098;463.508026;513.89624;662.125183;119.791344
301;808.387024;724.684021;311.970367;473.958801;732.4121700000001;168.51164200000002;600.862976;706.240112;154.450424;949.760864;721.155579;463.385529;511.609467;662.21106;119.138565
302;805.245972;724.669983;311.888855;470.81774900000005;732.398132;168.43013;599.043579;706.298767;153.634827;947.56488;720.84314;462.827728;509.68866;662.133423;118.668648
303;804.075195;723.621704;311.756042;469.646972;731.349853;168.297317;597.230713;706.105286;152.847824;945.213501;720.710388;462.674744;507.956299;661.940796;117.285316
304;801.622864;723.209412;311.269379;467.19464100000005;730.9375610000001;167.81065400000003;595.333069;706.177307;152.190918;943.226379;720.341736;462.625916;506.002533;661.852112;116.707542
305;799.467224;723.13855;311.617249;465.039001;730.866699;168.15852400000003;593.715942;706.190674;151.788589;941.369995;719.977417;461.89975;504.315399;661.865051;115.958076
306;797.885559;722.686035;310.838104;463.45733599999994;730.414184;167.379379;591.766174;705.823669;151.069275;939.688721;719.519714;461.78067;503.134796;661.828064;115.11396
307;796.235901;722.161987;310.581482;461.807678;729.890136;167.122757;590.166565;705.635437;150.564285;937.660034;719.070435;461.700684;501.356689;661.665527;113.860741
308;794.387024;721.691223;310.207672;459.958801;729.4193720000001;166.74894700000002;588.693726;705.749939;149.883011;935.593994;718.905823;461.07663;500.155548;661.749634;113.329163
309;792.832886;721.299194;309.796722;458.404663;729.0273430000001;166.337997;587.261658;705.564087;148.818756;934.203613;718.5625;460.361267;498.470673;661.666382;112.84185
310;791.515625;720.615417;309.472656;457.087402;728.343566;166.01393099999999;585.834717;705.277832;147.89389;932.725281;718.193665;460.088043;497.161652;661.328369;112.030212
311;790.025391;720.148865;308.907074;455.597168;727.877014;165.44834900000004;584.5354;705.158081;147.478104;931.101563;718.073608;459.708374;495.981232;660.801392;110.927925
312;787.999878;720.22644;308.476349;453.57165499999996;727.954589;165.01762400000004;583.176575;705.038757;147.105118;929.150696;718.057312;459.438263;494.412689;660.481262;110.650063
313;786.651306;720.168213;308.420746;452.223083;727.8963620000001;164.96202100000002;581.852417;704.844055;146.562561;927.598328;717.753479;458.770996;493.14682;660.091492;110.193398
314;785.594788;719.809021;307.836334;451.166565;727.5371700000001;164.37760900000004;580.624817;704.698059;145.627762;926.931274;717.468689;458.49295;492.15329;659.896484;109.149147
315;784.306213;719.39624;307.467865;449.87798999999995;727.1243890000001;164.00914000000003;579.484192;704.458069;144.718979;925.790771;717.13269;457.818848;491.217316;659.610168;108.018494
316;782.865112;718.816589;307.596924;448.43688899999995;726.544738;164.13819900000001;578.295776;704.268311;144.4599;923.959229;717.047791;457.144775;490.115234;659.336182;107.491432
317;781.506226;718.679382;307.255829;447.07800299999997;726.4075310000001;163.79710400000002;577.430725;704.001648;143.728485;922.769775;716.872742;456.823395;489.188538;659.411682;106.747803
318;780.111084;718.731018;306.619263;445.682861;726.459167;163.160538;576.349731;703.592102;142.716812;921.723633;716.578003;456.126038;488.26535;659.145325;106.09079
319;778.832825;718.432922;306.666351;444.40460199999995;726.161071;163.20762600000003;575.312256;703.540222;141.671951;920.5448;716.29364;455.848053;487.31073;658.381287;104.79554
320;777.734131;717.792175;306.4263;443.30590800000004;725.5203240000001;162.96757500000004;574.244202;703.562744;141.078735;919.186462;716.103699;455.704834;486.547028;657.975037;103.896179
321;776.976685;717.2854;305.70108;442.548462;725.013549;162.242355;573.287842;703.362061;140.528519;917.940735;716.095886;455.305725;485.828339;657.52417;103.06076
322;776.418701;717.098267;304.89325;441.99047800000005;724.826416;161.43452500000004;572.211792;703.121521;139.890472;916.878418;716.004944;454.527222;484.872711;656.911682;102.346611
323;775.435486;716.874573;304.309601;441.00726299999997;724.6027220000001;160.850876;571.644409;702.784668;139.187546;916.042664;715.684204;454.097229;484.299622;656.829346;101.074722
324;773.700562;716.70343;303.9487;439.272339;724.431579;160.489975;570.934326;702.554565;138.112808;915.455017;715.396545;453.963074;483.696564;656.71521;100.209343
325;772.161499;716.566833;303.736633;437.73327600000005;724.294982;160.277908;570.479065;702.142212;137.006638;914.367004;715.165527;453.27417;483.157532;656.408997;99.693718
326;771.315918;716.309937;303.701202;436.887695;724.038086;160.24247700000004;570.032593;701.783569;136.195175;913.222107;715.205627;452.500061;482.776337;656.014709;98.096687
327;771.197266;715.767456;303.117523;436.769043;723.4956050000001;159.65879800000002;569.080322;701.56366;135.693344;912.200806;715.273804;452.240845;482.162201;655.911194;96.855568
328;770.643921;715.283997;302.63916;436.215698;723.012146;159.18043500000002;568.073547;701.339172;135.070648;911.1698;715.200012;452.429871;481.423523;655.572754;96.275803
329;769.581238;714.850769;302.452148;435.153015;722.578918;158.99342300000004;567.16156;701.18634;134.691086;909.98999;714.979065;451.946686;480.462402;655.040833;95.74601
330;768.540039;714.505554;302.15567;434.111816;722.233703;158.696945;566.434082;700.899536;134.181778;908.998413;714.896545;451.633301;479.819061;654.615051;94.91317
331;767.617004;714.427002;301.869843;433.18878099999995;722.155151;158.41111800000002;566.049255;700.680115;133.127869;908.224487;714.744507;451.453583;479.368103;654.28302;93.938255
332;766.268738;714.806885;301.328918;431.840515;722.535034;157.870193;565.55127;700.575073;132.189072;907.545471;714.606262;451.341644;478.918243;653.983948;93.088463
333;765.369446;714.809326;300.850403;430.94122300000004;722.5374750000001;157.39167799999998;565.02832;700.415466;131.269943;906.585632;714.574524;450.677917;478.761444;654.037781;92.038322
334;764.989075;714.351868;300.549377;430.56085199999995;722.080017;157.090652;564.441345;700.143616;130.624115;905.609253;714.454834;450.076904;478.486298;653.986084;91.07457
335;764.498718;713.795288;299.964294;430.07049500000005;721.5234370000001;156.505569;563.959839;699.792358;130.118805;904.697571;714.29541;449.628418;477.917969;653.733887;90.211639
336;764.001343;713.390869;299.412964;429.57312;721.119018;155.954239;563.699158;699.440247;129.371185;904.233643;714.12561;449.560944;477.605072;653.3349;89.667809
337;763.403564;713.070618;298.877777;428.97534099999996;720.798767;155.419052;563.411743;699.151367;128.760696;903.692566;713.963257;449.147369;476.965637;652.882385;89.305702
338;763.009155;712.580078;298.257782;428.58093199999996;720.308227;154.79905700000003;562.704102;699.044128;127.999336;903.114502;713.845093;448.78772;476.271454;652.528198;89.029449
339;762.504089;712.426636;298.102905;428.075866;720.1547850000001;154.64418000000003;562.124634;698.742981;127.267838;902.269775;713.760498;448.421051;475.838226;652.275696;88.587952
340;761.781677;712.351135;297.972656;427.35345399999994;720.079284;154.51393099999999;561.922485;698.621521;126.553207;901.222351;713.6875;448.194824;475.625214;651.925415;87.68026
341;760.781311;712.432678;297.540009;426.35308799999996;720.160827;154.081284;561.693481;698.401611;126.101845;900.479614;713.61499;448.070099;475.373383;651.21991;86.559563
342;760.173401;712.371948;297.194977;425.745178;720.100097;153.736252;561.415588;698.181519;125.671219;899.914795;713.534424;447.96698;474.789246;651.079712;86.132851
343;759.499756;712.314148;296.858215;425.07153300000004;720.0422970000001;153.39949;560.886475;697.993286;125.029564;899.160522;713.445068;447.607025;474.289734;650.988525;85.788338
344;759.009705;712.176819;296.705048;424.58148200000005;719.904968;153.246323;560.423218;697.704285;124.657089;898.411011;713.440308;447.251862;473.929901;650.96106;85.341507
345;758.660583;712.042175;296.447083;424.23235999999997;719.7703240000001;152.98835800000003;559.984009;697.594116;124.248611;897.506348;713.37439;447.142273;473.55127;650.992798;84.923576
