Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
200;712.366455;642.415344;161.817841;797.174744;648.875549;166.026474;786.724976;661.885132;270.482239;;;;1103.729858;852.047913;530.347839
201;708.222778;643.253418;163.369553;793.362976;649.686584;167.363846;782.96637;662.571655;272.22583;;;;1102.782349;852.017517;529.680359
202;704.121094;644.232117;165.201324;789.170044;650.250549;168.772919;779.149719;663.149109;273.635132;;;;1101.867554;851.831543;529.403687
203;699.84613;645.276062;166.859253;785.127197;650.840698;170.639114;774.810669;663.789795;275.03894;;;;1100.050171;851.819458;529.150574
204;695.377869;646.430664;168.579987;780.965637;651.671997;172.196213;770.781128;664.638611;276.399597;;;;1098.297119;851.935059;528.973938
205;691.252502;647.380859;169.766296;776.404297;652.42572;172.933105;766.671509;665.650024;277.949524;;;;1097.234619;851.805237;529.031128
206;686.679077;648.306274;170.733444;771.388855;653.332031;174.006912;762.180359;666.571899;279.071594;;;;1095.974121;851.518066;528.60553
207;681.826599;649.310608;171.868515;766.459717;654.326599;175.470978;757.995728;667.35199;279.850769;;;;1094.336182;851.477356;528.129395
208;676.711304;650.502258;173.17955;761.774353;655.105774;176.18779;753.542908;667.96405;281.00174;;;;1092.641479;851.468506;527.557251
209;671.517212;651.561157;174.464783;757.031128;656.368652;176.923462;749.037476;668.768982;281.854218;;;;1090.754517;851.194824;527.420837
210;666.000183;652.667542;176.324081;751.82782;657.793091;177.192993;744.344666;669.5802;282.634888;;;;1089.048096;851.092957;526.714966
211;660.819336;653.612183;177.531876;746.430725;659.03241;177.764893;739.453674;670.428162;283.522644;;;;1087.911865;850.848145;526.315613
212;655.904846;654.513;178.013855;741.170532;659.949036;178.747559;734.780518;671.165344;283.953094;;;;1085.9021;850.601563;526.100952
213;650.789551;655.574219;178.369965;735.758545;660.349426;179.412079;730.281677;672.045166;284.448486;;;;1083.841675;850.564697;525.922729
214;645.554504;656.798096;179.257187;730.286072;660.84552;179.532578;725.549744;672.804199;285.057648;;;;1082.057861;850.397522;525.145874
215;639.873413;658.080322;180.212311;725.035217;661.84729;179.987839;720.661987;673.388733;285.457367;;;;1080.369629;850.069031;524.529907
216;634.418213;659.003113;181.049789;719.877075;663.247803;180.478561;715.592834;673.899231;285.811096;;;;1078.740967;849.822815;524.309509
217;629.082642;659.924927;181.243607;714.858948;664.764648;180.949097;710.521851;674.490051;285.91394;;;;1076.272461;849.43927;523.815735
218;623.910645;661.284973;181.599533;709.409119;665.90509;180.904984;705.644104;675.043518;285.924652;;;;1074.651855;849.134705;523.246582
219;618.469482;662.641296;181.968353;703.816223;667.265625;180.940887;700.72229;675.685974;285.961304;;;;1072.669067;848.774536;522.649475
220;613.191284;663.715637;182.621933;698.412903;668.336365;180.581146;695.843567;676.311584;286.058807;;;;1070.407715;848.579712;522.366211
221;607.652771;664.741089;182.634277;693.033264;669.076904;180.479416;690.958008;676.847656;285.927795;;;;1068.567871;848.10675;522.102478
222;602.306519;665.914612;182.691437;687.806641;669.680603;180.464371;685.940674;677.249512;285.764862;;;;1066.318237;847.822876;520.96814
223;596.945984;667.119324;182.779022;682.409546;670.453735;180.18869;680.960693;677.63501;285.367493;;;;1064.425781;847.331604;520.842834
224;591.800354;668.23999;182.685715;676.909973;671.854065;179.841278;675.885681;678.057434;285.233429;;;;1061.885376;846.860107;520.324219
225;586.762329;669.250793;182.015762;671.80304;673.22168;179.166672;670.880432;678.547119;285.008575;;;;1059.805908;846.617981;519.547607
226;581.665649;670.160095;181.551331;666.898499;674.209106;178.770706;665.829895;678.964722;284.43924;;;;1057.491577;846.233826;519.025574
227;576.453491;670.923645;181.529678;661.909241;674.644714;178.571182;660.916199;679.489075;284.155792;;;;1055.199707;845.92218;518.556274
228;571.031372;671.703735;181.742233;656.729248;674.86792;178.084595;655.993347;679.969238;283.832214;;;;1052.884155;845.483948;517.827087
229;565.850708;672.436646;181.059799;651.836609;675.41272;177.776321;651.158386;680.304443;283.274994;;;;1051.125977;844.949341;517.555542
230;561.119446;673.220276;180.308777;646.80304;676.19873;176.768341;646.100647;680.642334;282.69632;;;;1048.180664;844.501831;517.190857
231;556.399658;673.882874;179.815689;641.659668;677.228394;176.041672;641.189819;680.834961;282.223145;;;;1046.431763;844.005249;516.825806
232;551.53894;674.439697;179.408722;636.581177;677.964844;175.209961;636.667053;681.167847;281.55661;;;;1043.825928;843.517029;516.127441
233;546.852844;674.959595;178.834763;631.57428;678.716309;174.284897;632.101501;681.519775;280.928101;;;;1041.378052;843.100525;515.9198
234;542.157166;675.466492;178.413269;627.523926;679.253296;174.255249;627.539124;681.709656;280.325348;;;;1039.053589;842.653625;515.174316
235;537.372986;675.911438;177.094147;623.342896;679.372925;174.662796;622.998596;681.852234;279.503784;;;;1036.610352;842.233337;514.944214
236;532.876648;676.359985;176.478516;618.005859;679.082397;173.270432;618.542358;681.887451;278.74173;;;;1034.295166;841.608765;514.905701
237;528.423462;676.706604;176.182266;613.237244;679.158264;172.223907;614.385742;682.088867;277.996033;;;;1031.950928;841.146729;514.27356
238;523.648499;677.049072;175.997147;608.824829;679.829529;171.275909;610.092407;682.158386;276.679779;;;;1029.509888;840.45166;514.295715
239;519.465271;677.313965;175.244492;604.648315;680.522034;170.244522;605.853088;682.208923;275.977325;;;;1027.273315;840.034058;513.689209
240;515.278259;677.795776;174.48085;600.580933;680.884094;169.341431;601.625122;682.349976;275.358765;;;;1025.112305;839.484131;513.728271
241;510.80603;678.110718;173.750229;596.708313;680.694336;168.724472;597.753662;682.570984;273.977142;;;;1022.457092;839.111633;513.473694
242;506.756927;678.395996;172.504929;592.84259;680.636597;167.836792;593.452087;682.713257;273.354126;;;;1020.292542;838.682922;512.933167
243;503.091858;678.788757;171.260162;588.665894;680.459717;166.782654;589.29303;682.828613;272.700745;;;;1017.749084;837.957703;512.931152
244;499.411621;679.124512;170.093246;584.637634;680.543091;165.576416;585.446167;683.026245;271.691742;;;;1015.700989;837.458984;512.75769
245;495.990845;679.281738;168.594971;581.198059;681.11322;164.86644;581.63208;683.016663;270.588654;;;;1013.423706;836.833374;512.557556
246;492.312561;679.699524;167.498367;577.843811;681.139221;164.145248;578.00415;682.933228;269.028931;;;;1011.09436;836.393494;512.735352
247;488.715881;679.940308;166.558273;574.219177;681.071594;162.804749;574.485107;683.018494;268.148865;;;;1008.787537;835.957581;512.138
248;485.574585;680.132568;165.129486;570.564514;680.94928;161.381683;570.558472;682.777161;267.295319;;;;1006.493774;835.290833;512.27478
249;567.772705;680.703735;160.612305;;;;567.277222;682.864563;266.177917;;;;1004.413086;834.679199;512.332336
250;479.063721;680.703613;162.65921;;;;564.005371;682.753418;265.076965;;;;1002.348511;833.950317;512.067322
251;475.651978;680.848633;161.351685;;;;560.850098;682.824829;263.584961;;;;999.92218;833.403931;512.326355
252;473.008148;680.894287;159.898209;;;;557.685669;682.80835;262.520721;;;;997.720337;832.944153;511.917053
253;555.667786;680.786743;156.129181;;;;554.672485;682.67627;261.279694;;;;995.42981;832.323181;511.828278
254;467.49585;680.850464;157.149963;;;;551.635986;682.680969;260.025116;;;;993.575989;831.801208;511.906952
255;464.457947;680.639832;156.527893;;;;548.792419;682.481567;259.159851;;;;991.172241;831.11676;511.412872
256;462.005005;680.40918;155.202515;;;;546.101257;682.355652;257.535339;;;;989.132813;830.610596;511.481659
257;459.506683;680.282043;153.871017;;;;543.579895;682.314148;256.303864;;;;987.154663;830.026855;511.386261
258;457.121307;680.415771;152.173141;;;;540.997314;681.936584;255.224121;;;;985.380371;829.408691;511.138367
259;455.111786;680.736511;150.631531;;;;538.518555;681.803833;254.252869;;;;983.450623;828.815125;511.37796
260;453.032318;680.751404;149.347397;;;;535.868591;681.464355;253.260925;;;;981.202332;828.223083;511.187103
261;450.797272;680.738098;148.032394;;;;533.801392;681.356812;251.92308;;;;979.690674;827.719666;510.925537
262;448.918701;680.799622;146.650513;;;;531.747681;681.176514;250.7173;;;;977.624084;827.059204;511.245361
263;446.712128;680.979248;145.743286;;;;529.607788;680.972351;249.637177;;;;975.845703;826.464417;511.007996
264;444.886658;680.871338;144.731033;;;;527.487;680.829529;248.360046;;;;974.205444;825.7677;510.521759
265;443.10733;680.780945;143.406555;;;;525.458557;680.414429;247.389633;;;;972.727051;825.159973;510.730377
266;441.317169;680.740356;142.30307;;;;523.466614;680.0047;246.566254;;;;970.930969;824.650757;510.865631
267;525.111145;678.083252;139.669495;;;;521.767639;679.739563;245.263916;;;;969.130371;824.161438;510.508484
268;437.63205;680.581909;141.228592;;;;520.425232;679.457947;244.317398;;;;967.958069;823.715881;510.1008
269;436.543335;680.254517;139.478729;;;;518.623596;679.139893;243.355133;;;;966.503967;823.046753;510.043579
270;435.137177;680.082886;137.893112;;;;517.107544;678.754761;242.429306;;;;964.753174;822.37738;510.120819
271;519.665283;678.051086;136.340515;;;;515.746033;678.421143;241.657379;;;;963.428833;821.921082;509.917389
272;518.633606;677.329834;135.456009;;;;514.305481;677.891541;241.03981;;;;962.342896;821.679626;509.377869
273;431.906097;679.448486;134.324875;;;;512.89209;677.472168;239.921371;;;;960.838318;821.21759;509.346405
274;516.098267;676.789246;133.36322;;;;511.673065;677.153259;238.920013;;;;959.302979;820.692017;509.383179
275;515.351135;677.007324;132.953049;;;;510.609161;676.882385;238.058685;;;;958.077881;820.126099;509.323212
276;514.43457;676.453308;132.220795;;;;509.513275;676.366272;237.035141;;;;957.074219;819.461365;509.312378
277;513.520935;675.57373;131.381958;;;;508.05423;675.992371;236.275848;;;;956.000793;819.034424;509.020752
278;512.590088;674.671692;130.463898;;;;506.709869;675.798706;235.891769;;;;955.085083;818.690186;508.500275
279;426.12088;677.414001;128.94101;;;;505.668823;675.388855;235.231033;;;;953.767883;818.446838;508.521118
280;425.066315;677.452942;127.797005;;;;504.86499;675.083374;234.261383;;;;952.283813;817.982483;508.85672
281;424.330109;677.163635;126.907875;;;;503.982513;674.715576;233.408249;;;;951.456787;817.535278;508.804535
282;423.673798;676.776855;126.420349;;;;503.002258;674.43573;232.500336;;;;950.730652;817.006531;508.484467
283;422.549133;676.617004;125.709511;;;;501.856567;674.222717;232.020538;;;;949.846191;816.601196;508.143921
284;507.72937;673.297974;126.151222;;;;500.92572;673.905457;231.384491;;;;948.8255;816.138916;507.787567
285;507.010925;672.784973;125.346497;;;;500.108704;673.620667;230.718597;;;;947.929138;815.89386;507.683441
286;419.802704;675.675537;123.265778;;;;499.205292;673.365479;229.701752;;;;947.269836;815.721924;507.916901
287;419.688629;675.410278;122.283165;;;;498.662994;673.043213;229.06189;;;;946.328003;815.46228;507.894318
288;419.096497;675.109497;121.535934;;;;498.15033;672.688293;228.27037;;;;945.135315;815.179016;507.75412
289;418.215179;674.938232;120.899666;;;;497.474945;672.415039;227.493896;;;;943.996399;815.025513;507.452362
290;417.831573;674.664307;120.161789;;;;496.737244;672.125916;226.436722;;;;943.317627;814.891418;507.108124
291;417.259918;674.474548;119.123238;;;;496.026459;671.925415;225.952713;;;;942.90741;814.61084;506.964447
292;502.207153;671.191467;119.916588;;;;495.233185;671.545898;225.669662;;;;942.388184;814.369019;506.633881
293;501.797302;671.042358;119.378609;;;;494.580444;671.425598;224.895142;;;;941.561218;814.188232;506.23233
294;501.208893;670.320557;118.444466;;;;494.183594;671.246704;224.053513;;;;940.704041;813.95282;506.045105
295;414.901337;673.528198;116.40477;;;;493.7854;671.061584;223.269775;;;;939.775024;813.724365;505.892395
296;414.65799;673.373169;115.582375;;;;493.201141;670.718872;222.507751;;;;938.874512;813.568787;505.743073
297;414.208069;673.149536;114.951057;;;;492.677582;670.53241;221.79393;;;;938.305359;813.454712;505.767395
298;413.405609;672.941345;114.545105;;;;492.283325;670.280579;221.243958;;;;937.84613;813.217773;505.736328
299;412.913269;672.723328;113.475296;;;;491.754669;670.010925;220.595856;;;;937.204224;813.046997;505.652008
300;412.608826;672.496277;112.676956;;;;491.389069;669.852234;219.98407;;;;936.526978;812.8349;505.438049
301;412.4086;672.310303;112.150749;;;;490.886749;669.738464;219.152496;;;;935.7677;812.733948;505.266479
302;412.00116;672.327698;111.40538;;;;490.39035;669.703003;218.665466;;;;935.001038;812.545105;504.932648
303;411.512817;672.347778;110.833481;;;;490.018097;669.539307;218.228912;;;;934.568054;812.419861;504.77533
304;411.067535;672.193481;110.409576;;;;489.708679;669.429993;217.525269;;;;934.324707;812.350098;504.699615
305;410.707825;672.036316;109.547081;;;;489.47345;669.299316;216.823288;;;;933.967834;812.173767;504.529358
306;410.705292;671.972961;108.86219;;;;489.241089;669.127563;215.850174;;;;933.541077;812.022644;504.296753
307;410.779633;671.993347;108.133781;;;;488.699341;668.954712;214.945526;;;;932.9505;811.898315;504.095337
308;495.903381;668.528503;108.843719;;;;488.29837;668.905823;214.544952;;;;932.159302;811.887573;503.71994
309;495.840088;668.549133;108.302856;;;;488.057465;668.843811;214.151718;;;;931.449158;811.771973;503.743683
310;410.440155;672.151733;105.534416;;;;487.8396;668.882996;213.697525;;;;930.998413;811.635254;503.866394
311;410.769501;672.157776;104.00058;;;;487.888611;668.995667;213.002716;;;;930.512756;811.626892;503.681519
312;410.856781;672.149292;103.318672;;;;487.60141;668.974426;212.462219;;;;930.078247;811.602295;503.694244
313;495.10025;667.494324;107.080994;;;;487.191467;668.827271;212.307144;;;;929.698303;811.63916;503.730255
314;494.555969;667.110718;106.994408;;;;486.917358;668.669861;212.287903;;;;929.30719;811.667419;503.527222
315;493.929016;666.602966;107.218903;;;;486.715393;668.5979;212.298019;;;;928.918579;811.70166;503.352509
316;408.323242;672.008545;105.045174;;;;486.479095;668.416565;212.215256;;;;928.597595;811.750793;503.226746
317;492.783722;665.485474;107.224503;;;;486.30954;668.322998;212.110748;;;;928.297363;811.830322;503.103699
318;407.334778;672.021851;104.232498;;;;486.189087;668.302979;211.924072;;;;928.015808;811.969727;502.981323
319;406.977325;671.858276;104.24823;;;;485.997955;668.25592;211.704453;;;;927.838135;812.09137;502.87915
320;406.853668;671.823792;104.235229;;;;485.853546;668.182251;211.513138;;;;927.595093;812.283936;502.695831
321;406.67514;671.767151;104.217613;;;;485.676666;668.102478;211.408783;;;;927.261658;812.500549;502.591919
322;406.49649;671.861023;104.136299;;;;485.59082;667.88678;211.183289;;;;927.246521;812.653076;502.708435
323;406.330292;671.899841;103.982712;;;;485.466309;667.885254;211.015793;;;;927.037964;812.871338;502.669647
324;406.288055;671.901672;103.99704;;;;485.369598;667.797852;211.060516;;;;926.602051;813.15979;502.498322
325;406.19223;671.908264;104.101768;;;;485.312714;667.703125;211.029099;;;;926.685303;813.329773;502.614624
326;406.06134;671.908875;104.106308;;;;485.161133;667.587952;210.986832;;;;926.59613;813.538757;502.651886
327;406.024567;671.904175;104.113518;;;;485.141174;667.515259;210.919739;;;;926.50885;813.70459;502.65509
328;405.995789;671.91748;104.050919;;;;485.112305;667.48053;210.879715;;;;926.324341;813.915771;502.775452
329;405.992279;671.915894;103.906822;;;;485.140137;667.386047;210.855835;;;;926.254578;814.123108;502.824127
330;405.773956;671.769714;104.068306;;;;485.239166;667.394409;210.819016;;;;926.103271;814.288635;502.928253
331;405.878754;671.772888;104.125809;;;;485.29657;667.267517;210.624344;;;;925.887512;814.504944;502.934753
332;405.982941;671.889771;104.032677;;;;485.337463;667.256775;210.532593;;;;925.70636;814.755249;503.050659
333;405.753601;671.870667;104.106323;;;;485.421204;667.350159;210.444946;;;;925.616577;814.879944;503.232574
334;405.905823;671.889404;104.08168;;;;485.439667;667.369995;210.423141;;;;925.376038;815.074524;503.35376
335;406.01297;671.911621;103.984573;;;;485.479126;667.454285;210.392654;;;;925.233765;815.30896;503.592377
336;406.04361;671.922058;103.929764;;;;485.542603;667.470459;210.348236;;;;925.073486;815.625732;503.869995
337;405.756866;671.863953;104.093407;;;;485.648407;667.543518;210.340958;;;;924.77478;815.796021;504.069458
338;405.848846;671.878174;104.064041;;;;486.011658;667.696106;209.976212;;;;924.650146;816.047485;504.285461
339;406.017029;671.996277;103.966614;;;;485.795288;667.691467;210.166092;;;;924.481506;816.222656;504.361908
340;405.802673;671.967957;103.970848;;;;485.680145;667.733154;210.308151;;;;924.390259;816.386108;504.432098
341;405.921112;672.003052;104.022324;;;;485.733704;667.827454;210.255005;;;;924.468445;816.547302;504.504669
342;405.753387;671.956604;104.119843;;;;485.794281;667.932373;210.172104;;;;924.517273;816.71521;504.524139
343;405.875458;671.997375;104.145439;;;;485.852173;667.94635;210.092712;;;;924.453247;816.859314;504.484619
344;405.993011;672.104431;104.000008;;;;485.881866;668.035645;210.057709;;;;924.461853;816.973267;504.485046
345;406.013611;672.057251;103.974281;;;;485.868683;668.120789;210.068756;;;;924.493469;817.116394;504.474976
346;406.043274;672.113892;103.921181;;;;485.834564;668.097107;209.933487;;;;924.542786;817.185425;504.388245
347;406.026764;672.139282;103.958046;;;;485.940155;668.155823;210.007507;;;;924.578064;817.289673;504.380646
348;406.010559;672.123413;103.912918;;;;485.931641;668.265137;209.954254;;;;924.665527;817.399475;504.338806
349;406.011963;672.130127;103.969238;;;;486.040771;668.293823;209.969193;;;;924.748535;817.516418;504.158295
350;405.997742;672.128357;104.009552;;;;486.051422;668.362793;209.931961;;;;924.80127;817.633728;504.024841
351;406.030701;672.217834;103.979889;;;;486.082825;668.464233;209.910324;;;;924.86908;817.682312;503.964539
352;406.009399;672.237366;103.895973;;;;486.090363;668.476929;209.903137;;;;924.964539;817.78241;503.91507
353;406.027954;672.228333;103.815552;;;;486.176666;668.554016;209.841415;;;;925.001221;817.919189;503.921356
354;406.017181;672.243774;103.930389;;;;486.215607;668.578552;209.801712;;;;924.999207;818.023621;503.956024
355;406.037933;672.234314;103.971207;;;;486.218719;668.654663;209.786652;;;;925.082458;818.082642;503.885223
356;405.999359;672.225281;103.917191;;;;486.295044;668.661194;209.787735;;;;925.103333;818.176514;503.899078
357;405.983704;672.233582;103.93792;;;;486.327606;668.661987;209.795746;;;;925.177979;818.240479;503.946564
358;406.031189;672.319641;103.872475;;;;486.307343;668.656128;209.78627;;;;925.134888;818.33905;504.016754
359;405.808777;672.312561;104.214539;;;;486.318909;668.659729;209.799103;;;;925.132568;818.414124;504.071442
360;405.871918;672.295288;104.103859;;;;486.321808;668.660522;209.80159;;;;925.133911;818.512207;504.196198
361;405.745911;672.373962;104.28569;;;;486.350952;668.734802;209.729858;;;;925.13208;818.618958;504.222687
362;405.891632;672.316589;104.06913;;;;486.342285;668.774353;209.739288;;;;925.071594;818.677551;504.277954
363;406.059723;672.32251;103.864388;;;;486.33963;668.755188;209.760788;;;;924.99408;818.781738;504.352997
364;405.808594;672.409607;104.117271;;;;486.341217;668.753174;209.771866;;;;924.85675;818.871643;504.481659
365;405.899872;672.330139;104.115356;;;;486.312805;668.752869;209.7677;;;;924.747925;818.938843;504.545959
366;405.963257;672.320618;103.90123;;;;486.518951;668.954651;209.622971;;;;924.696838;819.013916;504.627411
367;406.065277;672.432434;103.864578;;;;486.606293;668.998779;209.550888;;;;924.696594;819.091187;504.641449
368;406.035553;672.371643;103.786568;;;;486.343933;668.895264;209.630432;;;;924.643494;819.145996;504.696899
369;406.001068;672.432983;103.822075;;;;486.451935;668.97168;209.580978;;;;924.562256;819.231995;504.774628
370;405.939056;672.456177;103.89489;;;;486.34903;668.883667;209.640533;;;;924.553711;819.259277;504.782196
371;405.924927;672.441956;103.886269;;;;486.301331;668.852844;209.69104;;;;924.497681;819.307434;504.859741
372;405.884277;672.452148;103.941254;;;;486.455444;668.980408;209.597809;;;;924.487854;819.358765;504.876831
373;405.688751;672.375732;104.010475;;;;486.358948;668.895447;209.638519;;;;924.492065;819.361938;504.872986
374;405.838257;672.407288;103.971336;;;;486.270935;668.868958;209.712738;;;;924.402161;819.408997;504.937653
375;405.948395;672.44043;103.864174;;;;486.497742;668.966125;209.546478;;;;924.469971;819.460388;505.004242
376;405.71405;672.396423;103.949257;;;;486.526825;669.015869;209.515213;;;;924.495117;819.463013;505.008789
377;405.842346;672.415283;103.957886;;;;486.268951;668.913696;209.616592;;;;924.493652;819.460083;505.003906
378;405.900116;672.444458;103.907692;;;;486.169189;668.859741;209.662964;;;;924.486023;819.512085;505.009613
379;405.835266;672.458618;103.84671;;;;486.180878;668.866516;209.662521;;;;924.483826;819.51886;505.01123
380;405.829987;672.461365;103.833351;;;;486.221008;668.875427;209.635086;;;;924.484436;819.516479;505.010956
381;405.81546;672.456055;103.852158;;;;486.1922;668.792908;209.657608;;;;924.483521;819.614563;505.02124
382;405.804779;672.452026;103.870277;;;;486.175476;668.774414;209.678329;;;;924.482239;819.627075;505.023346
383;405.816986;672.444397;103.824257;;;;486.174438;668.777954;209.680283;;;;924.482422;819.622498;505.022705
384;405.84079;672.458313;103.825432;;;;486.177277;668.780884;209.6763;;;;924.543823;819.613159;505.076263
385;405.842255;672.459717;103.821938;;;;486.167816;668.86908;209.630966;;;;924.552734;819.664429;505.091461
386;405.788452;672.457703;103.902122;;;;486.060211;668.828369;209.549667;;;;924.547363;819.67157;505.089935
387;405.77951;672.447205;103.910324;;;;486.012268;668.897827;209.587326;;;;924.544067;819.76825;505.098969
388;405.812561;672.44989;103.862305;;;;486.101044;668.897766;209.587189;;;;924.506836;819.789917;505.153656
