Frame;1_X;1_Y;1_Z
822;510.44928;464.35498;108.390793
823;510.413849;464.417877;108.666893
824;510.389557;464.287964;108.471565
825;510.339111;464.164001;108.446381
826;510.28244;464.101379;108.476974
827;510.29184;464.110046;108.477776
828;510.296906;464.00177;108.408676
829;510.302521;463.984528;108.393219
830;510.299011;463.988861;108.308594
831;510.333466;464.069427;108.225121
832;510.364441;464.095154;108.193779
833;510.36618;464.092346;108.19593
834;510.421265;464.168884;108.12442
835;510.445923;464.176056;108.05909
836;510.498505;464.239502;107.849335
837;510.517761;464.260162;107.810272
838;510.532928;464.336517;107.785919
839;510.539185;464.320587;107.587379
840;510.615448;464.306976;107.420067
841;510.614502;464.397614;107.278709
842;510.612946;464.41626;107.262543
843;510.620422;464.382019;107.197426
844;510.621948;464.495056;107.135338
845;510.616882;464.454346;106.930809
846;510.617767;464.456146;106.780495
847;510.59845;464.437225;106.752197
848;510.645386;464.439697;106.674942
849;510.645111;464.51355;106.6586
850;510.583191;464.518707;106.585869
851;510.652161;464.498718;106.477356
852;510.678345;464.530914;106.432999
853;510.693298;464.495728;106.39222
854;510.600616;464.51178;106.37001
855;510.545319;464.517975;106.353783
856;510.584229;464.537567;106.319084
857;510.449432;464.47229;106.337418
858;510.365967;464.46225;106.397888
859;510.215027;464.395996;106.400871
860;510.018921;464.441559;106.44754
861;509.841949;464.464294;106.676666
862;509.712677;464.403412;106.893265
863;509.537415;464.343414;107.058441
864;509.404541;464.275574;107.245193
865;509.240173;464.197235;107.491272
866;509.047485;464.03479;108.02729
867;508.881531;463.951019;108.591637
868;508.697266;463.92215;109.001198
869;508.62561;463.977905;109.544556
870;508.420441;464.152313;110.018425
871;508.383514;464.447937;110.236046
872;508.338074;464.731079;110.440277
873;508.466888;465.213074;110.936539
874;508.565155;465.622528;111.367584
875;508.644135;466.050385;111.68824
876;508.825165;466.535553;111.978836
877;508.999939;467.205872;111.952614
878;509.093079;467.864716;112.249657
879;509.350525;468.778564;112.777771
880;509.392242;469.596252;113.526024
881;509.440796;470.601501;114.770203
882;509.607422;471.768494;115.851707
883;509.659393;473.049622;116.717125
884;509.632935;474.513672;117.895081
885;509.577118;476.367218;118.904625
886;509.682098;477.755188;119.816124
887;509.704651;479.749054;120.862373
888;509.936768;481.590179;122.225685
889;510.140747;483.607208;123.203506
890;510.353424;485.481354;124.612579
891;510.214264;487.326324;126.031303
892;510.392334;488.741547;127.248596
893;510.812775;490.849915;129.347916
894;511.139832;492.940063;130.264679
895;511.215393;495.25705;131.648346
896;511.303864;497.476135;133.270126
897;511.445862;499.642273;135.069504
898;511.574158;501.856445;136.79776
899;511.733612;504.714172;137.954575
900;511.48407;507.372803;139.859192
901;511.748627;510.040497;141.477066
902;511.810059;512.745361;143.410492
903;511.711456;515.705566;145.405548
904;511.685669;519.164734;147.115524
905;511.81424;522.473877;148.105469
906;511.733154;526.571106;149.595245
907;511.555878;529.79126;150.832489
908;511.37561;533.358337;152.965897
909;511.096985;537.52594;154.468414
910;510.935547;541.716125;155.27388
911;510.711395;546.231201;156.507675
912;510.616547;550.374512;157.629074
913;510.173798;554.610474;159.366302
914;509.895538;559.213928;160.133148
915;509.664185;564.091003;161.049759
916;509.490051;568.445129;162.203751
917;509.292084;573.147827;162.905655
918;509.504089;578.049194;163.442642
919;509.222351;582.54248;164.246735
920;509.244263;587.867554;164.6922
921;508.897369;592.532654;165.649948
922;509.272125;597.703613;165.922638
923;509.274078;602.637146;166.552032
924;509.675995;607.900269;166.503311
925;509.546112;612.923645;167.495209
926;509.539978;618.288269;167.638702
927;509.924835;623.049316;167.876999
928;510.206787;628.247375;167.901779
929;510.391541;633.478943;168.32901
930;510.551697;638.627502;169.114075
931;511.059479;643.856689;168.63385
932;511.771454;648.551086;168.785049
933;511.91925;653.903381;168.955414
934;512.389709;658.911987;169.028961
935;513.021057;664.013733;168.545303
936;513.525452;669.228271;168.726532
937;514.098145;674.174988;168.53595
938;514.86145;679.023438;168.886612
939;515.680359;684.261597;168.07283
940;516.606567;688.923706;167.969559
941;517.258606;694.367493;167.713135
942;517.910889;698.911743;167.7146
943;518.533813;703.956909;167.183807
944;519.380798;708.546021;167.05484
945;520.203735;712.984924;167.204163
946;521.09375;717.420227;166.535431
947;522.127014;721.740601;165.82933
948;522.585388;725.93689;165.447632
949;523.508545;730.269348;165.513794
950;524.294861;734.573059;164.44046
951;525.377686;738.646606;164.047302
952;526.129944;742.51886;163.381378
953;527.136169;746.382446;163.162567
954;527.790771;750.247192;162.929428
955;528.571106;753.859741;162.742859
956;529.561523;757.498596;161.602707
957;530.626648;760.995972;161.041733
958;531.403503;764.892639;160.993195
959;532.05249;768.492981;160.782608
960;532.835693;771.982422;160.100845
961;533.757507;775.235107;158.908615
962;534.528931;778.133362;158.793091
963;535.083679;781.452332;157.991791
964;535.50824;784.373779;158.154999
965;536.44751;787.400208;157.781738
966;537.024536;790.283752;156.795456
967;537.821411;792.889893;156.173584
968;538.336121;795.234436;155.76947
969;538.757874;797.720276;155.247192
970;539.457031;800.343567;154.507034
971;540.012817;802.503418;154.064194
972;540.605896;804.79071;152.895569
973;541.14032;807.147888;152.526825
974;541.53479;809.182373;151.981232
975;542.141602;811.487183;151.584198
976;542.108459;813.316223;151.553101
977;542.364563;815.39679;151.250504
978;542.936401;817.106873;150.929657
979;543.353821;818.431702;149.795609
980;543.156189;820.094849;149.738358
981;543.635132;821.555054;148.936539
982;544.003601;823.352478;148.401779
983;543.999695;825.63208;148.024887
984;543.761047;826.568909;147.63916
985;544.132507;827.499634;145.994278
986;544.140076;828.782227;146.051025
987;543.736938;829.74231;146.120163
988;544.075073;830.25592;145.75647
989;544.664429;830.960571;145.15892
990;544.956787;831.954468;144.453812
991;545.091309;832.77063;143.991547
992;545.113647;833.546875;143.143784
993;544.897827;834.141846;142.586761
994;544.792969;834.690063;142.164413
995;544.558838;835.499268;141.807617
996;544.382629;836.224548;141.48262
997;543.981201;836.685974;141.676743
998;543.528137;837.161255;141.015778
999;543.286621;837.512024;140.695938
1000;543.141418;837.842651;140.493668
1001;542.905029;838.194214;139.781082
1002;543.248413;838.193848;138.310104
1003;543.190552;838.436707;137.550629
1004;543.025757;838.838074;136.597366
1005;543.013428;839.16217;135.914932
1006;542.904541;839.276855;135.513306
1007;542.868652;839.494385;134.927307
1008;542.714233;839.776123;133.949493
1009;542.258118;839.833191;133.456375
1010;542.005127;840.084351;132.723755
1011;542.02417;840.577637;131.92601
1012;542.013855;840.824036;131.238251
1013;541.862915;841.050537;130.891098
1014;541.437988;841.2229;130.470474
1015;541.100586;841.469788;130.006332
1016;540.665283;841.463745;129.941406
1017;540.025269;841.583923;129.344116
1018;540.268188;841.871643;128.48082
1019;540.669617;841.88324;127.43573
1020;540.65918;841.946594;126.726685
1021;540.48291;841.866943;126.310928
1022;540.21283;841.773804;125.903137
1023;539.922058;841.70929;125.550934
1024;539.647339;841.698547;124.758476
1025;539.49646;841.729309;123.764618
1026;539.803711;841.846741;122.970238
1027;540.061646;841.756714;122.240044
1028;540.142761;841.639221;121.580475
1029;539.995728;841.608948;120.900627
1030;539.790405;841.65979;120.368729
1031;539.507263;841.523315;120.162773
1032;539.421997;841.595825;119.301781
1033;539.575989;841.928284;118.340675
1034;539.68042;842.126526;117.904976
1035;539.752502;842.194702;117.411423
1036;539.733215;842.211426;116.895203
1037;539.58728;842.322693;116.72924
1038;539.353943;842.492859;116.491333
1039;539.183838;842.528992;116.357422
1040;538.899475;842.657593;116.146202
1041;538.522156;842.689514;116.273926
1042;538.294983;842.829285;116.145142
1043;538.26001;842.905151;115.626221
1044;538.027588;843.028687;114.979492
1045;538.187073;843.050598;114.785698
1046;538.044434;843.215332;114.457649
1047;538.055115;843.283691;114.181854
1048;538.022827;843.322754;113.940948
1049;537.976746;843.352722;113.813629
1050;537.866821;843.342346;113.872147
1051;537.800171;843.328735;113.91626
1052;537.711975;843.426758;113.929161
1053;537.804382;843.496765;113.989777
1054;537.640564;843.568665;114.019241
1055;537.342773;843.524597;114.447266
1056;537.452942;843.729187;114.24308
1057;537.609375;843.900757;114.017174
1058;537.681824;844.112244;113.807266
1059;537.75647;844.198669;113.726501
1060;537.925049;844.429199;113.545959
1061;537.811462;844.427551;113.360344
1062;537.865173;844.493713;113.111099
1063;537.930359;844.542847;112.697906
1064;537.965576;844.539246;112.394852
1065;537.933533;844.581238;111.980843
1066;537.994141;844.539551;111.719719
1067;537.850586;844.296326;111.940529
1068;537.762756;844.184143;111.806274
1069;537.877075;844.125427;111.540596
1070;537.94342;843.996277;111.287254
1071;538.067261;843.909241;111.016647
1072;538.236206;843.856934;110.839569
1073;538.374329;843.862488;110.556496
1074;538.450684;843.932556;110.031288
1075;538.658264;843.958557;109.788658
1076;538.720398;843.868713;109.788948
1077;538.713074;843.829529;109.883705
1078;538.706787;843.849915;109.856285
1079;539.061768;843.821289;109.409065
1080;538.955383;843.749023;109.673943
1081;539.038757;843.711792;109.403961
1082;538.899231;843.832642;109.679039
1083;538.80188;843.744873;109.925339
1084;538.770813;843.711609;109.980232
1085;539.029175;843.799805;109.560638
1086;538.900391;843.7146;110.201096
1087;538.707336;843.61676;110.692551
1088;538.639893;843.604858;110.800217
1089;538.63031;843.610291;110.767517
1090;538.617737;843.663452;110.583679
1091;538.634277;843.914673;110.082085
1092;538.690247;843.842468;110.314087
1093;538.574341;843.900452;110.130363
1094;538.581665;843.954529;109.989754
1095;538.912903;843.912964;109.48793
1096;538.779114;843.977661;109.701683
1097;538.584229;843.943909;110.036926
1098;538.442871;843.803955;110.470078
1099;538.398193;843.859192;110.569969
1100;538.36792;843.889221;110.55687
1101;538.332153;843.885986;110.590302
1102;538.276611;843.872498;110.690697
1103;538.201782;843.829468;110.874687
1104;538.152527;843.809814;110.968109
1105;538.071655;843.815491;111.016144
1106;538.005737;843.826477;110.980942
1107;538.002808;843.904663;110.996407
1108;537.969849;843.818481;111.025848
1109;537.953064;843.785706;111.077065
1110;537.90802;843.785461;111.129189
1111;537.933899;843.782166;111.179283
1112;537.914612;843.754028;111.2444
1113;537.973511;843.759705;111.197685
1114;538.000916;843.766785;111.160942
1115;538.00531;843.746521;111.272713
1116;537.988525;843.639954;111.302032
1117;538.017761;843.634766;111.27507
1118;538.101624;843.597046;111.434456
1119;538.036743;843.601868;111.402817
1120;538.007996;843.603271;111.446945
1121;538.015808;843.675781;111.552612
1122;537.980713;843.70166;111.520439
1123;537.992859;843.701477;111.503845
1124;537.942078;843.705688;111.527145
1125;537.872498;843.713928;111.502151
1126;537.826782;843.692688;111.550125
1127;537.820313;843.773071;111.571777
1128;537.703491;843.780518;111.722244
1129;537.601013;843.767944;111.773666
1130;537.652222;843.929016;111.575195
1131;537.689636;843.980774;111.483353
1132;537.643005;843.97583;111.579292
1133;537.601013;843.960693;111.647041
1134;537.556519;843.952393;111.711037
1135;537.527344;843.94519;111.854904
1136;537.499817;843.969238;111.805725
1137;537.558594;843.931458;111.916954
1138;537.49585;843.836121;112.02607
1139;537.444153;843.840393;112.013306
1140;537.451599;843.720459;112.172752
1141;537.414001;843.693848;112.272537
1142;537.325378;843.645935;112.160568
1143;537.253601;843.639038;112.167786
1144;536.948181;843.395325;112.627747
1145;536.938904;843.474915;112.584885
1146;536.863892;843.534058;112.503479
1147;536.283997;843.463806;113.324081
1148;535.919373;843.471802;113.941521
1149;535.538818;843.387146;114.343918
1150;535.119019;843.401978;114.861938
1151;534.690674;843.375916;116.479492
1152;534.289063;843.202698;117.470551
1153;534.054993;843.00238;117.970947
1154;534.046082;842.939514;118.092331
1155;534.07074;842.839478;118.274208
1156;534.006775;842.716064;118.613556
1157;533.945068;842.385864;118.997406
1158;533.984131;841.860474;119.272591
1159;533.892883;841.00177;120.575562
1160;534.196594;840.10144;121.443413
1161;534.791504;839.351929;122.487602
1162;535.366638;838.817627;123.028122
1163;535.617249;837.70166;124.016312
1164;536.125366;836.304199;125.134727
1165;536.724792;835.153809;126.341103
1166;536.938232;833.872681;127.932701
1167;537.66217;832.072754;129.591492
1168;538.041321;830.530151;131.10054
1169;538.541992;828.45752;132.589432
1170;539.532959;826.290344;133.761871
1171;540.381775;824.05426;135.090775
1172;541.021179;821.543274;137.009216
1173;542.601196;819.103271;138.205505
1174;543.097778;816.537292;140.271729
1175;544.758362;813.208069;141.662674
1176;546.1026;810.434509;142.674118
1177;547.863342;807.338989;144.020538
1178;549.41803;804.159912;145.157074
1179;550.927673;800.808655;146.547714
1180;552.794128;797.341187;147.77507
1181;554.366699;793.751892;149.074982
1182;556.043091;790.11908;150.167908
1183;558.154846;786.357788;150.791473
1184;559.64679;782.63385;151.918442
1185;561.451843;778.862915;152.152222
1186;563.17749;775.08551;153.109695
1187;564.994202;771.387573;153.568817
1188;566.597961;767.555542;154.105179
1189;569.197815;763.758972;153.620667
1190;570.927917;759.99176;154.028748
1191;572.621643;756.548889;154.120758
1192;574.732727;752.687439;153.609146
1193;576.561035;748.93573;153.947098
1194;579.116577;745.05835;153.42012
1195;580.943481;741.395752;153.352829
1196;582.970825;737.759155;152.86322
1197;584.927734;734.570801;152.684189
1198;586.533752;730.881287;153.170975
1199;588.384094;727.713745;152.662704
1200;590.606384;724.572388;151.326706
1201;592.221008;721.560059;151.063995
1202;593.516846;718.308838;151.62233
1203;595.071838;715.033752;150.953079
1204;596.758545;712.506836;149.972427
1205;598.495972;709.858459;149.853302
1206;599.67865;706.940674;149.733078
1207;601.021545;704.038879;148.908218
1208;602.059998;701.925415;148.709534
1209;603.810425;699.434814;147.870422
1210;604.551147;696.835144;147.687042
1211;606.08606;694.394165;146.969391
1212;606.844177;692.54303;146.292984
1213;607.949524;690.302734;145.524521
1214;609.152283;688.449585;144.402191
1215;609.844421;686.369507;143.901978
1216;610.874329;684.638733;143.116394
1217;611.932739;682.845703;142.337875
1218;612.834839;681.267822;141.015961
1219;613.514709;679.49054;140.214539
1220;613.925964;678.156311;139.867249
1221;614.401428;676.819946;138.770309
1222;615.359253;675.174805;137.63652
1223;615.881775;673.977539;136.995804
1224;616.201355;672.74115;136.692459
1225;616.356384;671.666138;136.245285
1226;617.071655;670.509521;135.060211
1227;617.780029;669.245178;134.22789
1228;618.07196;668.124573;133.877197
1229;618.345398;667.436096;133.537857
1230;618.579468;666.634705;133.324402
1231;619.018555;665.453979;132.708771
1232;619.626404;664.357544;131.896194
1233;620.166504;663.479858;131.137543
1234;620.547729;662.565918;130.873337
1235;620.688721;661.761719;130.460434
1236;621.100159;660.71991;129.920258
1237;621.517822;659.84137;129.067108
1238;621.988953;658.915283;128.512619
1239;622.215149;658.003662;128.00264
1240;622.329163;657.129578;127.644379
1241;622.65271;656.449219;127.157326
1242;623.050354;655.712097;126.674072
1243;622.761536;654.909119;126.253334
1244;623.035767;654.265869;125.711693
1245;623.365356;653.706482;125.401627
1246;623.483521;653.059509;125.147362
1247;623.6073;652.559326;124.76091
1248;623.810181;652.295166;124.115334
1249;623.897034;651.748413;123.589638
1250;623.978027;651.382935;123.151169
1251;624.256958;651.155884;122.43293
1252;624.379272;650.890137;122.043556
1253;624.433167;650.609497;121.871788
1254;624.509033;650.328674;121.713005
1255;624.550964;650.109497;121.525803
1256;624.654236;649.83728;121.170647
1257;624.790283;649.450317;120.972374
1258;625.039185;649.261108;120.240433
1259;625.488342;648.778076;118.937767
1260;626.179565;648.608582;117.698639
1261;626.535278;648.299377;117.290886
1262;626.623657;647.873657;117.134987
1263;626.714417;647.49408;116.936333
1264;626.942261;647.191162;116.513336
1265;627.17627;646.820496;115.742142
1266;627.466614;646.515625;114.720276
1267;627.640747;646.138184;113.643745
1268;627.904175;645.737732;113.219345
1269;628.007935;645.571838;112.800919
1270;628.171753;645.483826;112.504555
1271;628.329102;645.576111;111.978859
1272;627.981079;645.594055;112.153435
1273;627.825378;645.5354;112.33387
1274;627.571289;645.482605;112.665253
1275;627.342224;645.419495;112.879959
1276;627.623779;645.268677;112.838242
1277;627.547424;645.237122;112.898941
1278;627.354675;645.245911;112.901787
1279;627.119568;645.265381;112.879997
1280;626.970581;645.24646;112.861427
1281;626.778748;645.349243;112.749634
1282;626.595154;645.338806;112.716576
1283;626.68103;645.653625;111.564323
1284;626.733154;645.751831;111.068787
1285;626.562927;645.568542;110.922638
1286;626.59137;645.527527;110.644882
1287;626.622009;645.571411;110.268661
1288;626.309265;645.278503;110.222519
1289;626.364075;645.358215;109.78727
1290;626.403992;645.426941;109.509079
1291;626.443176;645.432251;109.400864
1292;626.283569;645.47821;109.273285
1293;626.19873;645.499756;109.225105
1294;626.145569;645.586365;109.218758
1295;625.821289;645.443726;109.608505
1296;625.907593;645.63324;109.527496
1297;625.988037;645.884033;109.273857
1298;625.960022;645.929138;109.266342
1299;625.801697;645.939148;109.632256
1300;625.943604;646.167053;109.378174
1301;626.079529;646.321289;109.173309
1302;626.171875;646.459473;109.27224
1303;626.15979;646.413147;109.23143
1304;626.247864;646.420349;109.150757
1305;626.281677;646.508728;109.101334
1306;626.415649;646.438782;109.108986
1307;626.452576;646.328857;109.07814
1308;626.520508;646.299683;109.008293
1309;626.503235;646.25592;108.917816
1310;626.520142;646.159546;108.873482
1311;626.577148;646.121948;108.902138
1312;626.682556;645.975159;108.684845
1313;626.725586;646.015198;108.410881
1314;626.783081;645.906982;108.378525
1315;626.694702;645.828003;108.452766
1316;626.803528;645.903198;108.259956
1317;626.801453;645.849487;108.113029
1318;626.783386;645.801697;108.236923
1319;626.748474;645.776611;108.277939
1320;626.666626;645.802063;108.255951
1321;626.621155;645.752075;108.357239
1322;626.533325;645.674744;108.353554
1323;626.42865;645.633728;108.521904
1324;626.335449;645.652283;108.559021
1325;626.178162;645.702148;108.853592
1326;626.00061;645.589966;108.934792
1327;625.944092;645.601318;108.889435
1328;625.951538;645.61377;108.862305
1329;625.877319;645.506104;108.914955
1330;625.809875;645.518127;108.885284
1331;625.734497;645.410278;108.90448
1332;625.742004;645.36792;108.939697
1333;625.73053;645.279602;108.963249
1334;625.700073;645.296509;108.836708
1335;625.626099;645.203003;108.851143
1336;625.618042;645.133484;108.695251
1337;625.644836;645.162537;108.665535
1338;625.598083;645.148376;108.735931
1339;625.563721;645.079651;108.75238
1340;625.586182;645.125854;108.641632
1341;625.580261;645.143372;108.609505
1342;625.553162;645.111755;108.697311
1343;625.549744;645.130737;108.663116
1344;625.540894;645.045471;108.658707
1345;625.612976;645.08429;108.303696
1346;625.742676;645.199585;107.961235
1347;625.778992;645.138794;108.019562
1348;625.68988;645.106018;108.16983
1349;625.496521;645.155945;108.439934
1350;625.53186;645.103516;108.234787
1351;625.763916;645.171143;107.833679
1352;625.770325;645.227661;107.889824
1353;625.776062;645.316406;107.799522
1354;625.729553;645.336609;107.836235
1355;625.624329;645.366699;108.113853
1356;625.684265;645.39679;107.901299
1357;625.669983;645.471619;108.04599
1358;625.585327;645.380005;108.20105
1359;625.480469;645.419128;108.248116
1360;625.680908;645.418335;107.887474
1361;625.784424;645.336182;107.733444
1362;625.77887;645.318176;107.747383
1363;625.717407;645.32312;107.691223
1364;625.711426;645.32782;107.675911
1365;625.71637;645.328247;107.676666
1366;625.778564;645.30658;107.483612
1367;625.846069;645.316528;107.444809
1368;625.820129;645.309326;107.438187
1369;625.805054;645.318481;107.450539
1370;625.764221;645.314087;107.479385
1371;625.750916;645.31012;107.493935
1372;625.752869;645.309998;107.492928
1373;625.638794;645.352417;107.76413
1374;625.620483;645.32959;107.927139
1375;625.591919;645.318665;107.996498
1376;625.622864;645.33551;107.984718
1377;625.581299;645.32489;107.837875
1378;625.701599;645.307373;107.568367
1379;625.824341;645.314392;107.402245
1380;625.842773;645.327698;107.400246
1381;625.822388;645.317444;107.416969
1382;625.747742;645.333313;107.626656
1383;625.787598;645.279175;107.473465
1384;625.876831;645.29364;107.341835
1385;625.881287;645.319519;107.373749
1386;625.859863;645.310364;107.395134
1387;625.817017;645.312561;107.423538
1388;625.80072;645.318909;107.455719
1389;625.824158;645.404297;107.416512
1390;625.844849;645.424927;107.385109
1391;625.730652;645.456421;107.645615
1392;625.673157;645.435486;107.720787
1393;625.764038;645.406311;107.514992
1394;625.752808;645.444031;107.591766
1395;625.751709;645.427734;107.399986
1396;625.81134;645.525574;107.286179
1397;625.835388;645.534851;107.232956
1398;625.789307;645.536621;107.16494
1399;625.789795;645.556152;107.256065
1400;625.757141;645.454346;107.30822
1401;625.698059;645.406433;107.244865
1402;625.71759;645.414246;107.187889
1403;625.703369;645.442932;107.269768
1404;625.698486;645.435364;107.270844
1405;625.642456;645.342651;107.325531
1406;625.617859;645.328186;107.386101
1407;625.672852;645.332458;107.3918
1408;625.684753;645.330566;107.288399
1409;625.702332;645.327515;107.227921
1410;625.65387;645.340881;107.171494
1411;625.637512;645.351563;107.192848
1412;625.67511;645.348389;107.163902
1413;625.675781;645.33783;107.120186
1414;625.69574;645.429077;107.087471
